Date,Open,High,Low,Close,Adj Close,Volume
2020-05-18,664.000000,670.450012,653.900024,663.599976,654.798584,251322
2020-05-19,665.900024,674.700012,655.900024,668.950012,660.077637,254650
2020-05-20,666.549988,673.200012,659.799988,670.200012,661.311096,230449
2020-05-21,668.400024,679.700012,665.299988,672.000000,663.087219,217317
2020-05-22,672.150024,695.250000,672.150024,692.250000,683.068604,300974
2020-05-26,695.000000,699.599976,678.950012,680.150024,671.129150,208176
2020-05-27,682.750000,708.900024,675.099976,705.299988,695.945496,1274033
2020-05-28,706.099976,709.900024,690.000000,707.250000,697.869690,543370
2020-05-29,697.000000,700.700012,680.400024,691.349976,682.180542,582952
2020-06-01,696.549988,706.650024,692.000000,699.500000,690.222473,352265
2020-06-02,699.900024,711.650024,698.299988,708.049988,698.659058,288345
2020-06-03,713.000000,713.000000,696.500000,701.349976,692.047913,251762
2020-06-04,702.000000,709.750000,697.650024,707.799988,698.412354,538192
2020-06-05,708.000000,711.849976,700.650024,703.750000,694.416077,268996
2020-06-08,708.950012,725.650024,704.400024,720.549988,710.993286,922283
2020-06-09,721.900024,729.400024,715.299988,717.750000,708.230408,520552
2020-06-10,715.000000,719.400024,709.599976,715.849976,706.355591,214885
2020-06-11,713.849976,716.200012,700.450012,703.599976,694.268066,467025
2020-06-12,680.000000,694.799988,675.049988,692.099976,682.920593,513795
2020-06-15,695.000000,704.150024,685.450012,687.250000,678.134949,288823
2020-06-16,701.000000,711.799988,699.150024,700.950012,691.653259,720249
2020-06-17,700.700012,710.200012,698.500000,703.599976,694.268066,160592
2020-06-18,704.000000,716.700012,704.000000,713.849976,704.382080,375820
2020-06-19,null,null,null,null,null,null
2020-06-22,704.500000,708.500000,700.000000,703.650024,694.317444,345887
2020-06-23,696.799988,724.299988,692.299988,720.450012,710.894592,388008
2020-06-24,719.950012,726.750000,709.549988,714.200012,704.727478,837006
2020-06-25,705.000000,705.400024,693.049988,699.599976,690.321106,633979
2020-06-26,706.900024,750.900024,706.900024,748.150024,738.227234,821530
2020-06-29,738.750000,744.549988,730.000000,731.450012,721.748718,327676
2020-06-30,734.400024,739.000000,724.500000,735.900024,726.139709,203743
2020-07-01,736.000000,742.049988,730.000000,732.500000,722.784790,363835
2020-07-02,735.799988,765.049988,735.799988,756.299988,746.269104,534984
2020-07-03,null,null,null,null,null,null
2020-07-06,765.000000,774.900024,762.000000,763.750000,753.620300,441476
2020-07-07,774.000000,796.650024,766.299988,794.400024,783.863831,564766
2020-07-08,786.500000,786.500000,772.750000,774.599976,764.326355,212793
2020-07-09,778.000000,789.849976,775.099976,781.549988,771.184204,186954
2020-07-10,772.000000,789.349976,772.000000,781.799988,771.430908,220696
2020-07-13,790.000000,804.900024,787.549988,796.700012,786.133301,275987
2020-07-14,795.650024,806.299988,781.450012,783.200012,772.812317,367334
2020-07-15,796.900024,848.000000,795.349976,831.450012,820.422424,1272970
2020-07-16,900.000000,952.000000,890.000000,910.900024,898.818665,3327650
2020-07-17,911.000000,920.000000,892.200012,904.000000,892.010132,1728207
2020-07-20,904.000000,945.000000,904.000000,933.549988,921.168213,797602
2020-07-21,945.900024,949.400024,929.349976,936.700012,924.276489,858147
2020-07-22,940.000000,940.000000,911.549988,919.400024,907.205933,481341
2020-07-23,916.000000,916.549988,900.650024,908.849976,896.795776,790412
2020-07-24,904.700012,925.349976,903.950012,922.599976,910.363464,845525
2020-07-27,922.450012,952.450012,918.599976,947.950012,935.377258,548113
2020-07-28,947.950012,967.200012,941.900024,962.750000,949.980957,652792
2020-07-29,953.450012,959.599976,943.750000,953.849976,941.198975,519229
2020-07-30,960.000000,972.500000,958.650024,961.849976,949.092834,569279
2020-07-31,965.000000,986.000000,953.400024,966.250000,953.434509,685429
2020-08-03,962.799988,965.000000,947.750000,957.349976,944.652527,292771
2020-08-04,959.700012,970.000000,941.049988,950.099976,937.498718,353882
2020-08-05,950.250000,960.650024,938.500000,944.599976,932.071655,533690
2020-08-06,950.000000,974.549988,942.750000,969.200012,956.345398,585867
2020-08-07,970.849976,970.849976,949.000000,950.750000,938.140076,440768
2020-08-10,950.750000,956.650024,945.599976,951.099976,938.485413,541207
2020-08-11,951.950012,961.950012,946.349976,948.200012,935.623962,504482
2020-08-12,950.500000,958.750000,942.299988,955.349976,942.679077,277192
2020-08-13,955.349976,968.000000,948.799988,951.250000,938.633484,265916
2020-08-14,955.000000,963.000000,952.000000,953.500000,940.853638,484478
2020-08-17,953.500000,972.450012,953.500000,957.500000,944.800598,541115
2020-08-18,961.799988,969.000000,958.750000,967.150024,954.322632,108582
2020-08-19,970.000000,971.700012,958.000000,959.299988,946.576660,117800
2020-08-20,959.000000,965.000000,951.250000,955.049988,942.383057,105929
2020-08-21,960.099976,963.000000,946.700012,948.849976,936.265259,96628
2020-08-24,949.849976,951.950012,939.549988,947.200012,934.637207,298417
2020-08-25,946.450012,948.500000,934.099976,938.349976,925.904541,221870
2020-08-26,938.549988,954.000000,938.549988,950.799988,938.189453,328950
2020-08-27,960.000000,960.549988,945.099976,946.400024,933.847839,321931
2020-08-28,950.099976,951.900024,933.099976,934.849976,922.450989,146816
2020-08-31,935.000000,950.299988,915.750000,928.500000,916.185181,242821
2020-09-01,925.000000,935.000000,912.599976,914.299988,902.173523,131881
2020-09-02,917.900024,926.099976,914.299988,924.049988,911.794189,1627215
2020-09-03,925.750000,949.150024,924.000000,935.400024,922.993713,326429
2020-09-04,921.500000,929.500000,915.549988,919.250000,907.057861,165556
2020-09-07,919.250000,927.500000,913.700012,924.650024,912.386292,177849
2020-09-08,929.700012,951.799988,926.450012,940.049988,927.582031,296135
2020-09-09,930.000000,945.700012,926.000000,928.299988,915.987854,346359
2020-09-10,935.900024,941.500000,925.200012,939.950012,927.483337,229230
2020-09-11,936.000000,953.849976,931.200012,945.400024,932.861084,151955
2020-09-14,949.500000,991.049988,948.849976,977.950012,964.979370,652772
2020-09-15,979.950012,994.000000,972.000000,981.900024,968.876953,232236
2020-09-16,990.950012,1006.000000,982.299988,1001.049988,987.772949,1413638
2020-09-17,996.000000,1020.599976,994.650024,1010.650024,997.245667,370943
2020-09-18,1015.950012,1018.599976,999.000000,1002.549988,989.253052,358949
2020-09-21,1000.000000,1030.800049,1000.000000,1009.299988,995.913513,478960
2020-09-22,1010.400024,1022.400024,991.500000,1007.200012,993.841431,466321
2020-09-23,1016.349976,1037.099976,1001.549988,1019.650024,1006.126282,474419
2020-09-24,1008.000000,1008.000000,970.150024,975.349976,962.413818,283773
2020-09-25,985.000000,1014.049988,976.900024,1011.049988,997.640320,316411
2020-09-28,1014.900024,1016.299988,998.500000,1009.500000,996.110901,207259
2020-09-29,1018.950012,1028.000000,1004.200012,1010.250000,996.850952,261440
2020-09-30,1012.250000,1023.900024,1004.750000,1008.000000,994.630798,1626056
2020-10-01,1016.000000,1025.849976,1011.900024,1017.700012,1004.202148,127324
2020-10-05,1019.450012,1054.599976,1019.000000,1048.199951,1034.297607,784200
2020-10-06,1054.099976,1059.849976,1031.800049,1055.750000,1041.747437,458018
2020-10-07,1045.000000,1072.000000,1038.050049,1066.550049,1052.404297,447696
2020-10-08,1089.000000,1123.949951,1088.099976,1094.000000,1079.490112,785656
2020-10-09,1099.000000,1113.650024,1088.500000,1107.550049,1092.860474,506728
2020-10-12,1120.000000,1139.800049,1112.250000,1132.300049,1117.282227,547139
2020-10-13,1135.000000,1165.849976,1135.000000,1158.000000,1142.641357,727265
2020-10-14,1164.699951,1164.699951,1130.349976,1136.099976,1121.031738,712741
2020-10-15,1184.000000,1185.000000,1093.000000,1108.000000,1093.304443,2663595
2020-10-16,1112.000000,1135.849976,1097.099976,1127.599976,1112.644531,698563
2020-10-19,1133.599976,1138.750000,1115.750000,1125.550049,1110.621704,558876
2020-10-20,1119.849976,1144.699951,1115.000000,1137.050049,1121.969238,223438
2020-10-21,1142.000000,1153.900024,1135.000000,1148.300049,1133.070068,550482
2020-10-22,1146.000000,1158.000000,1123.750000,1130.150024,1115.160767,443767
2020-10-23,1134.449951,1134.449951,1120.000000,1122.000000,1107.118774,309881
2020-10-26,1121.000000,1129.300049,1103.699951,1112.099976,1097.350098,312283
2020-10-27,1107.000000,1109.550049,1077.449951,1092.150024,1077.664673,345937
2020-10-28,1100.000000,1104.449951,1069.599976,1076.599976,1062.320923,1763704
2020-10-29,1060.199951,1081.900024,1060.199951,1074.800049,1060.544922,287736
2020-10-30,1070.000000,1083.500000,1052.500000,1060.599976,1046.533081,253115
2020-11-02,1070.000000,1079.949951,1051.000000,1072.000000,1057.781982,562312
2020-11-03,1077.000000,1079.349976,1057.750000,1061.949951,1047.865234,351609
2020-11-04,1066.000000,1116.199951,1066.000000,1094.000000,1079.490112,519308
2020-11-05,1112.000000,1123.349976,1099.000000,1103.900024,1089.258911,429175
2020-11-06,1108.000000,1121.449951,1092.000000,1113.400024,1098.632935,229578
2020-11-09,1125.000000,1145.900024,1121.849976,1136.199951,1121.130371,773483
2020-11-10,1129.949951,1129.949951,1078.349976,1090.949951,1076.480591,717732
2020-11-11,1098.000000,1125.750000,1087.599976,1122.599976,1107.710815,494793
2020-11-12,1124.000000,1141.949951,1113.949951,1117.750000,1102.925171,461356
2020-11-13,1119.849976,1132.199951,1117.000000,1123.900024,1108.993652,1718928
2020-11-14,1137.000000,1139.949951,1131.250000,1133.449951,1118.416870,81497
2020-11-17,1138.000000,1144.800049,1112.900024,1123.849976,1108.944214,509096
2020-11-18,1129.000000,1132.099976,1101.400024,1110.599976,1095.869995,398479
2020-11-19,1104.650024,1114.800049,1094.000000,1096.449951,1081.907593,521760
2020-11-20,1105.500000,1108.849976,1091.199951,1103.050049,1088.420166,409116
2020-11-23,1103.199951,1144.500000,1102.300049,1140.250000,1125.126709,745811
2020-11-24,1144.000000,1154.900024,1133.199951,1139.150024,1124.041382,570517
2020-11-25,1139.000000,1140.500000,1111.699951,1116.199951,1101.395630,288915
2020-11-26,1118.000000,1119.000000,1098.650024,1113.650024,1098.879517,411389
2020-11-27,1115.000000,1120.949951,1091.050049,1100.550049,1085.953369,415087
2020-12-01,1105.550049,1139.699951,1105.550049,1137.250000,1122.166504,571933
2020-12-02,1135.000000,1147.199951,1121.099976,1141.050049,1125.916138,212615
2020-12-03,1152.150024,1152.150024,1122.550049,1126.550049,1111.608521,2088753
2020-12-04,1126.000000,1136.900024,1115.349976,1134.650024,1119.601074,727164
2020-12-07,1144.000000,1151.400024,1136.150024,1144.050049,1128.876343,521440
2020-12-08,1144.400024,1166.750000,1144.400024,1153.849976,1138.546387,793534
2020-12-09,1167.150024,1179.000000,1157.300049,1175.150024,1159.563843,490595
2020-12-10,1163.699951,1171.449951,1151.449951,1167.500000,1152.015381,380940
2020-12-11,1168.000000,1171.949951,1156.250000,1163.050049,1147.624390,401646
2020-12-14,1167.949951,1171.599976,1148.500000,1164.550049,1149.104492,267081
2020-12-15,1158.500000,1163.699951,1152.099976,1154.400024,1139.089111,233677
2020-12-16,1162.050049,1168.900024,1154.300049,1165.750000,1150.288574,316800
2020-12-17,1166.349976,1168.500000,1156.500000,1159.099976,1143.726685,257415
2020-12-18,1182.000000,1194.949951,1175.449951,1189.750000,1173.970215,739106
2020-12-21,1189.900024,1209.500000,1152.099976,1176.300049,1160.698608,642680
2020-12-22,1178.000000,1224.000000,1176.300049,1220.750000,1204.559082,541344
2020-12-23,1242.949951,1259.000000,1231.000000,1252.949951,1236.331909,1049211
2020-12-24,1265.000000,1265.000000,1226.099976,1236.349976,1219.952148,503008
2020-12-28,1237.349976,1248.000000,1236.150024,1240.099976,1223.652344,252593
2020-12-29,1237.000000,1254.500000,1236.550049,1250.150024,1233.569092,241078
2020-12-30,1252.900024,1253.900024,1238.550049,1246.199951,1229.671509,139790
2020-12-31,1244.900024,1258.150024,1239.000000,1255.849976,1239.193481,157186
2021-01-01,1258.949951,1265.300049,1255.000000,1260.400024,1243.683228,246094
2021-01-04,1271.750000,1290.349976,1261.500000,1288.550049,1271.459839,329658
2021-01-05,1287.000000,1299.000000,1274.400024,1293.500000,1276.344116,424938
2021-01-06,1296.250000,1302.500000,1268.500000,1281.599976,1264.601929,357102
2021-01-07,1298.000000,1298.000000,1255.599976,1261.949951,1245.212524,354360
2021-01-08,1280.000000,1316.449951,1278.650024,1311.800049,1294.401489,2945503
2021-01-11,1340.000000,1382.650024,1340.000000,1376.099976,1357.848633,664987
2021-01-12,1383.699951,1383.699951,1360.199951,1371.849976,1353.655029,350455
2021-01-13,1379.800049,1392.699951,1360.000000,1387.699951,1369.294800,993426
2021-01-14,1360.000000,1384.500000,1318.050049,1370.599976,1352.421509,2734302
2021-01-15,1370.000000,1370.000000,1341.750000,1345.099976,1327.259766,1650161
2021-01-18,1340.000000,1340.000000,1306.349976,1311.650024,1294.253418,504205
2021-01-19,1315.000000,1331.300049,1312.800049,1317.050049,1299.581909,189274
2021-01-20,1318.599976,1348.199951,1318.599976,1339.449951,1321.684692,376961
2021-01-21,1352.449951,1360.050049,1335.000000,1339.250000,1321.487427,634634
2021-01-22,1326.000000,1355.000000,1326.000000,1340.449951,1322.671387,168138
2021-01-25,1340.449951,1347.449951,1313.449951,1322.599976,1305.058228,1371908
2021-01-27,1313.099976,1327.650024,1285.300049,1301.750000,1284.484741,255409
2021-01-28,1289.550049,1295.650024,1273.000000,1276.300049,1259.372314,1497298
2021-01-29,1288.949951,1290.949951,1231.150024,1239.650024,1223.208374,401843
2021-02-01,1246.000000,1277.650024,1240.550049,1261.449951,1244.719238,387051
2021-02-02,1280.449951,1294.400024,1264.050049,1270.800049,1253.945313,278421
2021-02-03,1280.000000,1304.000000,1272.750000,1286.099976,1269.042236,250870
2021-02-04,1287.000000,1291.449951,1272.199951,1279.699951,1262.727173,1567940
2021-02-05,1286.000000,1288.000000,1262.300049,1272.300049,1255.425415,249847
2021-02-08,1281.000000,1310.000000,1275.550049,1304.349976,1287.050293,615834
2021-02-09,1308.449951,1331.849976,1297.349976,1305.000000,1287.691650,499049
2021-02-10,1303.599976,1304.199951,1284.000000,1296.099976,1278.909668,170488
2021-02-11,1287.000000,1296.000000,1282.650024,1292.000000,1274.864014,113926
2021-02-12,1302.099976,1323.349976,1302.099976,1309.599976,1292.230591,233667
2021-02-15,1322.949951,1328.500000,1307.050049,1309.699951,1292.329224,132561
2021-02-16,1318.000000,1319.900024,1286.000000,1290.099976,1272.989258,280869
2021-02-17,1290.099976,1294.449951,1276.400024,1282.000000,1264.996704,169961
2021-02-18,1277.349976,1305.550049,1276.000000,1292.349976,1275.209351,272639
2021-02-19,1298.000000,1299.150024,1277.150024,1291.349976,1274.222656,118996
2021-02-22,1293.000000,1308.000000,1260.099976,1264.699951,1247.926147,471765
2021-02-23,1266.349976,1290.599976,1258.000000,1266.250000,1249.455566,505501
2021-02-24,1264.000000,1276.349976,1230.000000,1274.099976,1257.201416,1479897
2021-02-25,1291.000000,1299.000000,1271.849976,1274.750000,1257.842896,1473572
2021-02-26,1261.199951,1274.150024,1244.599976,1252.349976,1235.739868,461700
2021-03-01,1268.000000,1284.550049,1259.699951,1268.699951,1251.873047,174197
2021-03-02,1280.000000,1310.000000,1279.500000,1304.050049,1286.754272,506721
2021-03-03,1316.150024,1347.000000,1308.449951,1343.599976,1325.779663,284390
2021-03-04,1337.699951,1363.800049,1326.150024,1330.300049,1312.656128,1732078
2021-03-05,1332.000000,1340.000000,1306.000000,1316.000000,1298.545776,184593
2021-03-08,1324.599976,1346.199951,1317.699951,1336.300049,1318.576538,259500
2021-03-09,1329.000000,1350.000000,1319.000000,1345.699951,1327.851807,249554
2021-03-10,1358.500000,1373.800049,1354.349976,1368.099976,1349.954712,651158
2021-03-12,1372.000000,1390.300049,1370.250000,1374.599976,1356.368530,242425
2021-03-15,1370.000000,1379.849976,1358.099976,1373.099976,1354.888428,187766
2021-03-16,1382.199951,1406.250000,1380.150024,1384.250000,1365.890503,266475
2021-03-17,1391.000000,1399.699951,1381.900024,1387.199951,1368.801392,274343
2021-03-18,1392.550049,1394.050049,1313.500000,1336.250000,1318.527222,405813
2021-03-19,1335.000000,1354.849976,1317.900024,1345.349976,1327.506470,481898
2021-03-22,1350.000000,1376.000000,1335.849976,1370.500000,1352.322876,208736
2021-03-23,1371.000000,1383.300049,1359.699951,1371.199951,1353.013550,133032
2021-03-24,1362.000000,1370.400024,1346.599976,1353.800049,1335.844482,116760
2021-03-25,1348.949951,1349.699951,1328.000000,1333.750000,1316.060303,253133
2021-03-26,1341.000000,1356.400024,1332.500000,1336.300049,1318.576538,176922
2021-03-30,1340.000000,1399.849976,1336.000000,1385.550049,1367.173340,526058
2021-03-31,1383.500000,1388.000000,1363.500000,1367.750000,1349.609375,286901
2021-04-01,1380.000000,1391.500000,1370.699951,1385.300049,1366.926636,141773
2021-04-05,1389.800049,1425.000000,1385.000000,1410.150024,1391.447021,659688
2021-04-06,1421.050049,1425.900024,1406.250000,1411.150024,1392.433838,290047
2021-04-07,1409.500000,1434.500000,1406.500000,1430.250000,1411.280396,316152
2021-04-08,1430.500000,1451.099976,1425.250000,1439.800049,1420.703857,1863736
2021-04-09,1454.000000,1454.000000,1430.400024,1440.750000,1421.641235,308482
2021-04-12,1480.000000,1480.000000,1415.300049,1425.800049,1406.889526,778970
2021-04-13,1433.000000,1435.949951,1375.000000,1398.599976,1380.050171,753247
2021-04-15,1354.699951,1366.599976,1320.349976,1361.500000,1343.442261,1327320
2021-04-16,1366.650024,1371.000000,1347.000000,1352.550049,1334.611084,1349182
2021-04-19,1344.000000,1379.500000,1333.050049,1362.599976,1344.527710,437862
2021-04-20,1378.000000,1379.000000,1342.699951,1350.699951,1332.785522,341541
2021-04-22,1353.750000,1364.900024,1345.800049,1351.050049,1333.130981,717307
2021-04-23,1344.300049,1348.800049,1331.300049,1333.849976,1316.158936,178652
2021-04-26,1330.000000,1351.000000,1322.000000,1343.650024,1325.829102,271381
2021-04-27,1348.000000,1353.000000,1340.000000,1348.199951,1330.318604,180094
2021-04-28,1358.000000,1359.000000,1344.699951,1355.849976,1337.867188,122748
2021-04-29,1369.000000,1369.000000,1352.050049,1355.550049,1337.571289,102466
2021-04-30,1349.000000,1373.599976,1346.800049,1353.900024,1335.943115,235449
2021-05-03,1342.000000,1361.000000,1337.650024,1351.800049,1333.870972,92652
2021-05-04,1355.000000,1355.000000,1325.000000,1329.550049,1311.916138,114114
2021-05-05,1337.349976,1343.699951,1328.000000,1341.599976,1323.806152,170339
2021-05-06,1343.000000,1364.199951,1337.050049,1361.150024,1343.096924,277845
2021-05-07,1366.000000,1372.400024,1348.900024,1352.400024,1334.463013,149432
2021-05-10,1355.000000,1355.000000,1335.349976,1339.500000,1321.734009,198990
2021-05-11,1336.000000,1341.300049,1325.250000,1330.699951,1313.050781,305023
2021-05-12,1332.000000,1334.300049,1315.000000,1326.949951,1309.350464,1134464
2021-05-14,1333.949951,1333.949951,1311.800049,1316.800049,1299.335205,256247
2021-05-17,1319.699951,1335.000000,1319.699951,1329.150024,1311.521362,287383
2021-05-18,1336.000000,1344.449951,1330.000000,1339.949951,1322.178101,310214
2021-05-19,1340.000000,1357.449951,1333.550049,1336.550049,1318.823242,1047750
2021-05-20,1345.000000,1350.000000,1335.400024,1339.449951,1321.684692,113578
2021-05-21,1349.000000,1357.000000,1346.099976,1354.699951,1336.732422,480568
2021-05-24,1358.000000,1362.150024,1345.250000,1348.150024,1330.269409,1066338
2021-05-25,1353.000000,1367.500000,1353.000000,1361.900024,1343.837036,420760
2021-05-26,1369.400024,1400.000000,1362.000000,1397.349976,1378.816772,505592
2021-05-27,1404.800049,1415.500000,1391.599976,1404.650024,1386.020020,1353941
2021-05-28,1411.849976,1414.000000,1396.349976,1404.800049,1386.168091,418799
2021-05-31,1405.000000,1405.000000,1383.099976,1393.650024,1375.165894,1009210
2021-06-01,1400.000000,1400.800049,1378.599976,1387.400024,1368.998779,184134
2021-06-02,1378.650024,1392.000000,1362.199951,1379.750000,1361.450195,1906584
2021-06-03,1382.000000,1398.650024,1377.199951,1389.500000,1371.070923,243404
2021-06-04,1392.000000,1396.500000,1377.900024,1385.199951,1366.827881,108272
2021-06-07,1388.000000,1392.400024,1377.500000,1389.599976,1371.169556,231201
2021-06-08,1394.000000,1421.400024,1394.000000,1412.949951,1394.209839,440159
2021-06-09,1415.949951,1425.000000,1404.050049,1414.699951,1395.936646,421775
2021-06-10,1418.500000,1429.449951,1418.500000,1424.550049,1405.656128,125619
2021-06-11,1429.550049,1451.550049,1429.449951,1446.750000,1427.561646,639754
2021-06-14,1455.000000,1477.300049,1453.550049,1461.400024,1442.017334,479678
2021-06-15,1467.000000,1476.250000,1463.500000,1472.849976,1453.315430,2348770
2021-06-16,1478.949951,1489.400024,1467.500000,1480.300049,1460.666626,344488
2021-06-17,1473.000000,1502.000000,1473.000000,1497.050049,1477.194458,222950
2021-06-18,1506.300049,1515.949951,1486.550049,1504.500000,1484.545654,556964
2021-06-21,1489.000000,1505.699951,1484.099976,1500.349976,1480.450684,292535
2021-06-22,1510.000000,1520.650024,1501.000000,1511.699951,1491.650146,390010
2021-06-23,1523.000000,1524.949951,1498.599976,1502.849976,1482.917480,1596028
2021-06-24,1516.000000,1568.349976,1511.900024,1559.150024,1538.470825,441203
2021-06-25,1570.000000,1578.199951,1543.750000,1574.449951,1553.567871,281577
2021-06-28,1572.000000,1580.000000,1559.500000,1571.550049,1550.706421,229454
2021-06-29,1564.849976,1573.750000,1559.250000,1562.599976,1541.875000,121752
2021-06-30,1562.599976,1590.849976,1562.599976,1581.250000,1560.277710,172398
2021-07-01,1582.000000,1582.000000,1559.349976,1560.449951,1539.753540,280753
2021-07-02,1562.500000,1569.650024,1542.300049,1567.400024,1546.611450,338146
2021-07-05,1571.750000,1585.000000,1563.099976,1579.099976,1558.156250,175437
2021-07-06,1575.900024,1586.699951,1557.000000,1562.500000,1541.776367,209349
2021-07-07,1568.000000,1570.699951,1544.650024,1563.800049,1543.059204,266931
2021-07-08,1569.000000,1576.000000,1549.150024,1560.500000,1539.802979,101452
2021-07-09,1557.000000,1569.849976,1550.000000,1562.750000,1542.023071,665749
2021-07-12,1572.000000,1577.599976,1535.000000,1547.949951,1527.419312,1617158
2021-07-13,1559.000000,1559.000000,1536.000000,1544.900024,1524.409912,171578
2021-07-14,1550.400024,1582.400024,1538.250000,1576.900024,1555.985474,181724
2021-07-15,1554.000000,1597.250000,1551.250000,1580.300049,1559.340332,344456
2021-07-16,1580.000000,1580.000000,1550.000000,1555.000000,1534.375854,272375
2021-07-19,1551.000000,1553.300049,1537.400024,1541.800049,1521.350952,1632126
2021-07-20,1538.000000,1557.500000,1538.000000,1549.699951,1529.146118,310798
2021-07-22,1556.000000,1593.099976,1556.000000,1590.199951,1569.109009,435318
2021-07-23,1590.000000,1598.699951,1586.099976,1590.349976,1569.256958,698796
2021-07-26,1590.449951,1611.800049,1590.449951,1604.050049,1582.775391,154057
2021-07-27,1605.000000,1608.900024,1598.099976,1602.599976,1581.344482,157809
2021-07-28,1604.300049,1607.400024,1585.699951,1605.300049,1584.008789,222461
2021-07-29,1610.000000,1620.000000,1605.349976,1616.849976,1595.405518,105591
2021-07-30,1616.849976,1623.449951,1606.099976,1610.250000,1588.893066,88650
2021-08-02,1620.000000,1634.900024,1620.000000,1631.349976,1609.713257,131638
2021-08-03,1641.000000,1658.699951,1636.400024,1654.099976,1632.161499,119503
2021-08-04,1665.199951,1680.000000,1639.349976,1649.150024,1627.277222,336519
2021-08-05,1651.000000,1666.250000,1647.050049,1654.849976,1632.901489,106595
2021-08-06,1660.099976,1660.750000,1644.099976,1650.349976,1628.461182,105131
2021-08-09,1656.400024,1667.400024,1646.500000,1663.000000,1640.943481,4505456
2021-08-10,1670.000000,1680.000000,1661.800049,1676.349976,1654.116333,106259
2021-08-11,1676.349976,1684.000000,1668.300049,1677.449951,1655.201782,95584
2021-08-12,1678.000000,1696.199951,1674.550049,1690.500000,1668.078735,105592
2021-08-13,1699.000000,1722.000000,1691.449951,1712.500000,1689.786987,247445
2021-08-16,1711.599976,1720.000000,1690.300049,1704.750000,1682.139771,191220
2021-08-17,1704.400024,1748.449951,1687.900024,1741.449951,1718.352905,337187
2021-08-18,1735.000000,1755.000000,1727.000000,1733.349976,1710.360352,179001
2021-08-20,1724.949951,1745.000000,1719.500000,1732.150024,1709.176392,125315
2021-08-23,1733.050049,1752.800049,1731.750000,1739.199951,1716.132813,147093
2021-08-24,1748.000000,1755.599976,1712.500000,1720.750000,1697.927490,227498
2021-08-25,1715.199951,1746.349976,1715.199951,1737.199951,1714.159302,119692
2021-08-26,1736.000000,1746.000000,1720.000000,1726.949951,1704.045288,139366
2021-08-27,1722.000000,1728.400024,1705.000000,1708.449951,1685.790649,110790
2021-08-30,1704.800049,1718.800049,1690.349976,1697.849976,1675.331177,153093
2021-08-31,1700.099976,1714.750000,1686.099976,1704.150024,1681.547729,780575
2021-09-01,1712.000000,1713.000000,1673.050049,1677.349976,1655.103149,192538
2021-09-02,1677.449951,1694.699951,1663.000000,1688.449951,1666.055908,252425
2021-09-03,1697.000000,1706.050049,1685.300049,1700.300049,1677.748779,110020
2021-09-06,1707.000000,1732.000000,1700.000000,1730.000000,1707.054810,144430
2021-09-07,1732.000000,1735.000000,1704.750000,1706.500000,1683.866455,94610
2021-09-08,1704.449951,1704.449951,1683.500000,1693.000000,1670.545532,88073
2021-09-09,1687.900024,1694.949951,1682.199951,1691.800049,1669.361572,55551
2021-09-13,1688.000000,1701.000000,1675.000000,1691.000000,1668.572144,151233
2021-09-14,1697.900024,1697.900024,1679.650024,1685.900024,1663.539795,65051
2021-09-15,1696.699951,1716.400024,1687.300049,1711.099976,1688.405518,98193
2021-09-16,1715.000000,1722.000000,1691.599976,1702.349976,1679.771484,87136
2021-09-17,1701.500000,1717.900024,1685.300049,1691.300049,1668.868164,434037
2021-09-20,1685.000000,1707.650024,1678.250000,1687.849976,1665.463867,170348
2021-09-21,1692.300049,1726.000000,1685.000000,1717.699951,1694.917969,295996
2021-09-22,1718.000000,1738.750000,1713.050049,1716.650024,1693.881958,100746
2021-09-23,1732.150024,1745.000000,1722.300049,1741.699951,1718.599609,3302251
2021-09-24,1759.000000,1787.500000,1752.199951,1763.449951,1740.061157,182745
2021-09-27,1770.849976,1770.849976,1719.000000,1721.949951,1699.111572,146640
2021-09-28,1713.000000,1713.000000,1675.500000,1687.500000,1665.118530,424814
2021-09-29,1661.949951,1701.000000,1658.000000,1692.050049,1669.608154,214227
2021-09-30,1699.000000,1700.000000,1670.000000,1675.400024,1653.178955,71840
2021-10-01,1668.000000,1678.650024,1661.400024,1664.949951,1642.867554,146838
2021-10-04,1669.199951,1688.050049,1666.300049,1679.099976,1656.829834,85861
2021-10-05,1678.000000,1703.000000,1663.250000,1692.750000,1670.298828,208100
2021-10-06,1696.550049,1709.000000,1670.000000,1673.900024,1651.698853,88938
2021-10-07,1682.000000,1703.800049,1677.000000,1691.300049,1668.868164,289846
2021-10-08,1704.000000,1731.000000,1698.199951,1723.550049,1700.690430,343733
2021-10-11,1688.949951,1730.300049,1663.949951,1692.000000,1669.558838,3384023
2021-10-12,1679.849976,1689.000000,1662.000000,1684.800049,1662.454346,313775
2021-10-13,1693.550049,1713.500000,1681.250000,1708.750000,1686.086670,130116
2021-10-14,1744.000000,1784.050049,1698.250000,1715.500000,1692.747192,495333
2021-10-18,1734.199951,1799.050049,1734.199951,1792.150024,1768.380493,274349
2021-10-19,1810.000000,1833.900024,1782.550049,1821.449951,1797.291870,246371
2021-10-20,1823.550049,1848.250000,1793.949951,1800.500000,1776.619751,3615565
2021-10-21,1816.849976,1816.849976,1747.400024,1753.849976,1730.588501,214981
2021-10-22,1748.000000,1763.599976,1707.099976,1719.550049,1696.743530,195206
